,COD_RIP,COD_REG,COD_PROV_STORICO,COD_UTS,PRO_COM_T,PRO_COM,COMUNE,COMUNE_A,SIGLA_AUTOMOBILISTICA,POP_LEG,ANNO_CENSIMENTO,AREA_KMQ,ANNO_AREA,POP_RES,ANNO_POP_RES,anno_riferimento
1198,1,07,009,009,009027,9027,Dego,,SV,1856,2021,"66,8144",2025,1810,2024,2025
1199,1,07,009,009,009028,9028,Erli,,SV,215,2021,"16,7297",2025,220,2024,2025
1200,1,07,009,009,009029,9029,Finale Ligure,,SV,11157,2021,"35,5308",2025,11012,2024,2025
1201,1,07,009,009,009030,9030,Garlenda,,SV,1348,2021,"8,0552",2025,1382,2024,2025
1202,1,07,009,009,009031,9031,Giustenice,,SV,993,2021,"17,2237",2025,1003,2024,2025
1203,1,07,009,009,009032,9032,Giusvalla,,SV,401,2021,"19,7021",2025,392,2024,2025
1204,1,07,009,009,009033,9033,Laigueglia,,SV,1696,2021,"2,7741",2025,1678,2024,2025
1205,1,07,009,009,009034,9034,Loano,,SV,10788,2021,"13,5303",2025,10688,2024,2025
1206,1,07,009,009,009035,9035,Magliolo,,SV,933,2021,"19,5718",2025,977,2024,2025
1207,1,07,009,009,009036,9036,Mallare,,SV,1061,2021,"31,7301",2025,1030,2024,2025
1208,1,07,009,009,009037,9037,Massimino,,SV,97,2021,"7,8506",2025,101,2024,2025
1209,1,07,009,009,009038,9038,Millesimo,,SV,3212,2021,"15,9576",2025,3335,2024,2025
1210,1,07,009,009,009039,9039,Mioglia,,SV,490,2021,"19,2984",2025,515,2024,2025
1211,1,07,009,009,009040,9040,Murialdo,,SV,773,2021,"39,2211",2025,710,2024,2025
1212,1,07,009,009,009041,9041,Nasino,,SV,174,2021,"22,1768",2025,156,2024,2025
1213,1,07,009,009,009042,9042,Noli,,SV,2442,2021,"9,6682",2025,2425,2024,2025
1214,1,07,009,009,009043,9043,Onzo,,SV,219,2021,"8,2263",2025,211,2024,2025
1215,1,07,009,009,009044,9044,Orco Feglino,,SV,919,2021,"17,313",2025,911,2024,2025
1216,1,07,009,009,009045,9045,Ortovero,,SV,1599,2021,"9,6586",2025,1702,2024,2025
1217,1,07,009,009,009046,9046,Osiglia,,SV,443,2021,"28,1736",2025,433,2024,2025
1218,1,07,009,009,009047,9047,Pallare,,SV,900,2021,"21,3321",2025,861,2024,2025
1219,1,07,009,009,009048,9048,Piana Crixia,,SV,760,2021,"30,4449",2025,735,2024,2025
1220,1,07,009,009,009049,9049,Pietra Ligure,,SV,8326,2021,"9,8442",2025,8230,2024,2025
1221,1,07,009,009,009050,9050,Plodio,,SV,622,2021,"8,6454",2025,614,2024,2025
1222,1,07,009,009,009051,9051,Pontinvrea,,SV,820,2021,"24,9456",2025,813,2024,2025
1223,1,07,009,009,009052,9052,Quiliano,,SV,6902,2021,"49,9355",2025,6818,2024,2025
1224,1,07,009,009,009053,9053,Rialto,,SV,546,2021,"19,5972",2025,536,2024,2025
1225,1,07,009,009,009054,9054,Roccavignale,,SV,741,2021,"17,7066",2025,743,2024,2025
1226,1,07,009,009,009055,9055,Sassello,,SV,1747,2021,"100,6552",2025,1688,2024,2025
1227,1,07,009,009,009056,9056,Savona,,SV,58534,2021,"65,374",2025,58581,2024,2025
1228,1,07,009,009,009057,9057,Spotorno,,SV,3498,2021,"8,0195",2025,3337,2024,2025
1229,1,07,009,009,009058,9058,Stella,,SV,2937,2021,"43,6807",2025,2915,2024,2025
1230,1,07,009,009,009059,9059,Stellanello,,SV,852,2021,"17,7756",2025,831,2024,2025
1231,1,07,009,009,009060,9060,Testico,,SV,177,2021,"10,2868",2025,167,2024,2025
1232,1,07,009,009,009061,9061,Toirano,,SV,2640,2021,"18,9652",2025,2718,2024,2025
1233,1,07,009,009,009062,9062,Tovo San Giacomo,,SV,2504,2021,"9,4467",2025,2518,2024,2025
1234,1,07,009,009,009063,9063,Urbe,,SV,653,2021,"31,1688",2025,644,2024,2025
1235,1,07,009,009,009064,9064,Vado Ligure,,SV,8105,2021,"23,8939",2025,7950,2024,2025
1236,1,07,009,009,009065,9065,Varazze,,SV,12620,2021,"48,0095",2025,12447,2024,2025
1237,1,07,009,009,009066,9066,Vendone,,SV,366,2021,"9,915",2025,336,2024,2025
1238,1,07,009,009,009067,9067,Vezzi Portio,,SV,795,2021,"8,7619",2025,780,2024,2025
1239,1,07,009,009,009068,9068,Villanova d'Albenga,,SV,2764,2021,"15,8677",2025,2831,2024,2025
1240,1,07,009,009,009069,9069,Zuccarello,,SV,286,2021,"10,807",2025,279,2024,2025
1241,1,07,010,210,010001,10001,Arenzano,,GE,11163,2021,"24,305",2025,11156,2024,2025
1242,1,07,010,210,010002,10002,Avegno,,GE,2519,2021,"10,9316",2025,2528,2024,2025
1243,1,07,010,210,010003,10003,Bargagli,,GE,2558,2021,"16,2765",2025,2497,2024,2025
1244,1,07,010,210,010004,10004,Bogliasco,,GE,4379,2021,"4,4232",2025,4298,2024,2025
1245,1,07,010,210,010005,10005,Borzonasca,,GE,1834,2021,"80,5133",2025,1826,2024,2025
1246,1,07,010,210,010006,10006,Busalla,,GE,5168,2021,"17,1058",2025,5115,2024,2025
1247,1,07,010,210,010007,10007,Camogli,,GE,5022,2021,"10,0076",2025,4882,2024,2025
1248,1,07,010,210,010008,10008,Campo Ligure,,GE,2790,2021,"23,7401",2025,2796,2024,2025
1249,1,07,010,210,010009,10009,Campomorone,,GE,6482,2021,"25,9074",2025,6456,2024,2025
1250,1,07,010,210,010010,10010,Carasco,,GE,3770,2021,"8,4612",2025,3716,2024,2025
1251,1,07,010,210,010011,10011,Casarza Ligure,,GE,6729,2021,"27,8218",2025,6732,2024,2025
1252,1,07,010,210,010012,10012,Casella,,GE,3125,2021,"8,0657",2025,3042,2024,2025
1253,1,07,010,210,010013,10013,Castiglione Chiavarese,,GE,1580,2021,"29,7496",2025,1555,2024,2025
1254,1,07,010,210,010014,10014,Ceranesi,,GE,3637,2021,"30,6931",2025,3600,2024,2025
1255,1,07,010,210,010015,10015,Chiavari,,GE,27228,2021,"12,2802",2025,27452,2024,2025
1256,1,07,010,210,010016,10016,Cicagna,,GE,2250,2021,"11,2878",2025,2265,2024,2025
1257,1,07,010,210,010017,10017,Cogoleto,,GE,8603,2021,"20,723",2025,8325,2024,2025
1258,1,07,010,210,010018,10018,Cogorno,,GE,5724,2021,"9,0873",2025,5682,2024,2025
1259,1,07,010,210,010019,10019,Coreglia Ligure,,GE,267,2021,"8,0024",2025,244,2024,2025
1260,1,07,010,210,010020,10020,Crocefieschi,,GE,522,2021,"11,7248",2025,530,2024,2025
1261,1,07,010,210,010021,10021,Davagna,,GE,1857,2021,"20,5251",2025,1784,2024,2025
1262,1,07,010,210,010022,10022,Fascia,,GE,73,2021,"11,2541",2025,69,2024,2025
1263,1,07,010,210,010023,10023,Favale di Malvaro,,GE,433,2021,"16,6164",2025,416,2024,2025
1264,1,07,010,210,010024,10024,Fontanigorda,,GE,244,2021,"16,1628",2025,216,2024,2025
1265,1,07,010,210,010025,10025,Genova,,GE,561203,2021,"240,6542",2025,564080,2024,2025
1266,1,07,010,210,010026,10026,Gorreto,,GE,94,2021,"18,8758",2025,89,2024,2025
1267,1,07,010,210,010027,10027,Isola del Cantone,,GE,1392,2021,"47,9667",2025,1417,2024,2025
1268,1,07,010,210,010028,10028,Lavagna,,GE,12315,2021,"13,8679",2025,12367,2024,2025
1269,1,07,010,210,010029,10029,Leivi,,GE,2404,2021,"9,7098",2025,2431,2024,2025
1270,1,07,010,210,010030,10030,Lorsica,,GE,412,2021,"17,7183",2025,381,2024,2025
1271,1,07,010,210,010031,10031,Lumarzo,,GE,1433,2021,"25,5078",2025,1437,2024,2025
1272,1,07,010,210,010032,10032,Masone,,GE,3443,2021,"29,4412",2025,3316,2024,2025
1273,1,07,010,210,010033,10033,Mele,,GE,2592,2021,"16,9336",2025,2521,2024,2025
1274,1,07,010,210,010034,10034,Mezzanego,,GE,1483,2021,"28,6496",2025,1555,2024,2025
1275,1,07,010,210,010035,10035,Mignanego,,GE,3495,2021,"16,2723",2025,3570,2024,2025
1276,1,07,010,210,010036,10036,Moconesi,,GE,2437,2021,"16,3085",2025,2437,2024,2025
1277,1,07,010,210,010037,10037,Moneglia,,GE,2589,2021,"15,6111",2025,2486,2024,2025
1278,1,07,010,210,010038,10038,Montebruno,,GE,207,2021,"17,6787",2025,201,2024,2025
1279,1,07,010,210,010039,10039,Montoggio,,GE,2008,2021,"47,7246",2025,1988,2024,2025
1280,1,07,010,210,010040,10040,Ne,,GE,2130,2021,"63,5213",2025,2113,2024,2025
1281,1,07,010,210,010041,10041,Neirone,,GE,843,2021,"30,2561",2025,889,2024,2025
1282,1,07,010,210,010042,10042,Orero,,GE,503,2021,"15,9885",2025,493,2024,2025
1283,1,07,010,210,010043,10043,Pieve Ligure,,GE,2429,2021,"3,5565",2025,2396,2024,2025
1284,1,07,010,210,010044,10044,Portofino,,GE,369,2021,"2,531",2025,351,2024,2025
1285,1,07,010,210,010045,10045,Propata,,GE,113,2021,"16,931",2025,113,2024,2025
1286,1,07,010,210,010046,10046,Rapallo,,GE,29107,2021,"33,6304",2025,29496,2024,2025
1287,1,07,010,210,010047,10047,Recco,,GE,9464,2021,"9,7864",2025,9279,2024,2025
1288,1,07,010,210,010048,10048,Rezzoaglio,,GE,875,2021,"104,7191",2025,876,2024,2025
1289,1,07,010,210,010049,10049,Ronco Scrivia,,GE,4179,2021,"30,1114",2025,4172,2024,2025
1290,1,07,010,210,010050,10050,Rondanina,,GE,60,2021,"12,8079",2025,58,2024,2025
1291,1,07,010,210,010051,10051,Rossiglione,,GE,2560,2021,"47,5928",2025,2522,2024,2025
1292,1,07,010,210,010052,10052,Rovegno,,GE,492,2021,"44,0858",2025,469,2024,2025
1293,1,07,010,210,010053,10053,San Colombano Certenoli,,GE,2563,2021,"41,5747",2025,2676,2024,2025
1294,1,07,010,210,010054,10054,Santa Margherita Ligure,,GE,8575,2021,"10,0549",2025,8323,2024,2025
1295,1,07,010,210,010055,10055,Sant'Olcese,,GE,5601,2021,"21,9016",2025,5535,2024,2025
1296,1,07,010,210,010056,10056,Santo Stefano d'Aveto,,GE,991,2021,"54,7734",2025,983,2024,2025
1297,1,07,010,210,010057,10057,Savignone,,GE,3038,2021,"21,7",2025,3020,2024,2025
1298,1,07,010,210,010058,10058,Serra Riccò,,GE,7615,2021,"26,2065",2025,7559,2024,2025
1299,1,07,010,210,010059,10059,Sestri Levante,,GE,17607,2021,"33,6243",2025,17240,2024,2025
1300,1,07,010,210,010060,10060,Sori,,GE,4018,2021,"13,0661",2025,3939,2024,2025
1301,1,07,010,210,010061,10061,Tiglieto,,GE,476,2021,"24,537",2025,462,2024,2025
1302,1,07,010,210,010062,10062,Torriglia,,GE,2195,2021,"60,0146",2025,2233,2024,2025
1303,1,07,010,210,010063,10063,Tribogna,,GE,566,2021,"7,0783",2025,589,2024,2025
1304,1,07,010,210,010064,10064,Uscio,,GE,2141,2021,"9,6332",2025,2130,2024,2025
1305,1,07,010,210,010065,10065,Valbrevenna,,GE,757,2021,"34,6707",2025,742,2024,2025
1306,1,07,010,210,010066,10066,Vobbia,,GE,365,2021,"33,4256",2025,364,2024,2025
1307,1,07,010,210,010067,10067,Zoagli,,GE,2306,2021,"7,7878",2025,2332,2024,2025
1308,1,07,011,011,011001,11001,Ameglia,,SP,4318,2021,"14,1935",2025,4262,2024,2025
1309,1,07,011,011,011002,11002,Arcola,,SP,10183,2021,"16,5379",2025,10175,2024,2025
1310,1,07,011,011,011003,11003,Beverino,,SP,2264,2021,"34,9449",2025,2271,2024,2025
1311,1,07,011,011,011004,11004,Bolano,,SP,7451,2021,"14,5663",2025,7504,2024,2025
1312,1,07,011,011,011005,11005,Bonassola,,SP,816,2021,"9,1896",2025,759,2024,2025
1313,1,07,011,011,011006,11006,Borghetto di Vara,,SP,878,2021,"27,3369",2025,910,2024,2025
1314,1,07,011,011,011007,11007,Brugnato,,SP,1284,2021,"11,9013",2025,1280,2024,2025
1315,1,07,011,011,011008,11008,Calice al Cornoviglio,,SP,1053,2021,"33,7544",2025,1058,2024,2025
1316,1,07,011,011,011009,11009,Carro,,SP,514,2021,"31,7917",2025,480,2024,2025
1317,1,07,011,011,011010,11010,Carrodano,,SP,477,2021,"21,8631",2025,469,2024,2025
1318,1,07,011,011,011011,11011,Castelnuovo Magra,,SP,8361,2021,"15,0171",2025,8259,2024,2025
1319,1,07,011,011,011012,11012,Deiva Marina,,SP,1292,2021,"14,0857",2025,1291,2024,2025
1320,1,07,011,011,011013,11013,Follo,,SP,6133,2021,"23,2704",2025,6183,2024,2025
1321,1,07,011,011,011014,11014,Framura,,SP,599,2021,"19,26",2025,553,2024,2025
1322,1,07,011,011,011015,11015,La Spezia,,SP,92169,2021,"51,5856",2025,92706,2024,2025
1323,1,07,011,011,011016,11016,Lerici,,SP,9497,2021,"16,0126",2025,9245,2024,2025
1324,1,07,011,011,011017,11017,Levanto,,SP,5218,2021,"36,8144",2025,5050,2024,2025
1325,1,07,011,011,011018,11018,Maissana,,SP,583,2021,"45,4275",2025,568,2024,2025
1326,1,07,011,011,011019,11019,Monterosso al Mare,,SP,1371,2021,"10,9434",2025,1324,2024,2025
1327,1,07,011,011,011020,11020,Luni,,SP,8208,2021,"13,8558",2025,8088,2024,2025
1328,1,07,011,011,011021,11021,Pignone,,SP,519,2021,"17,7462",2025,525,2024,2025
1329,1,07,011,011,011022,11022,Portovenere,,SP,3310,2021,"7,6576",2025,3201,2024,2025
1330,1,07,011,011,011023,11023,Riccò del Golfo di Spezia,,SP,3615,2021,"37,7634",2025,3614,2024,2025
1331,1,07,011,011,011024,11024,Riomaggiore,,SP,1353,2021,"10,292",2025,1287,2024,2025
1332,1,07,011,011,011025,11025,Rocchetta di Vara,,SP,674,2021,"32,6636",2025,649,2024,2025
1333,1,07,011,011,011026,11026,Santo Stefano di Magra,,SP,9837,2021,"13,8525",2025,10034,2024,2025
1334,1,07,011,011,011027,11027,Sarzana,,SP,21610,2021,"34,5435",2025,21768,2024,2025
1335,1,07,011,011,011028,11028,Sesta Godano,,SP,1273,2021,"67,7758",2025,1266,2024,2025
1336,1,07,011,011,011029,11029,Varese Ligure,,SP,1811,2021,"137,5883",2025,1746,2024,2025
1337,1,07,011,011,011030,11030,Vernazza,,SP,759,2021,"12,3024",2025,697,2024,2025
1338,1,07,011,011,011031,11031,Vezzano Ligure,,SP,7212,2021,"18,3679",2025,7225,2024,2025
1339,1,07,011,011,011032,11032,Zignago,,SP,475,2021,"28,7008",2025,472,2024,2025
1340,1,03,012,012,012001,12001,Agra,,VA,407,2021,"2,8282",2025,381,2024,2025
1341,1,03,012,012,012002,12002,Albizzate,,VA,5195,2021,"3,8863",2025,5184,2024,2025
1342,1,03,012,012,012003,12003,Angera,,VA,5396,2021,"17,7259",2025,5329,2024,2025
1343,1,03,012,012,012004,12004,Arcisate,,VA,9915,2021,"12,1265",2025,9916,2024,2025
1344,1,03,012,012,012005,12005,Arsago Seprio,,VA,4785,2021,"10,5059",2025,4735,2024,2025
1345,1,03,012,012,012006,12006,Azzate,,VA,4621,2021,"4,5062",2025,4689,2024,2025
1346,1,03,012,012,012007,12007,Azzio,,VA,755,2021,"2,1722",2025,761,2024,2025
1347,1,03,012,012,012008,12008,Barasso,,VA,1620,2021,"3,9405",2025,1694,2024,2025
1348,1,03,012,012,012010,12010,Bedero Valcuvia,,VA,665,2021,"2,5636",2025,658,2024,2025
1349,1,03,012,012,012011,12011,Besano,,VA,2509,2021,"3,432",2025,2523,2024,2025
1350,1,03,012,012,012012,12012,Besnate,,VA,5475,2021,"7,4769",2025,5440,2024,2025
1351,1,03,012,012,012013,12013,Besozzo,,VA,8756,2021,"13,9453",2025,8706,2024,2025
1352,1,03,012,012,012014,12014,Biandronno,,VA,3167,2021,"9,5211",2025,3185,2024,2025
1353,1,03,012,012,012015,12015,Bisuschio,,VA,4250,2021,"7,0299",2025,4243,2024,2025
1354,1,03,012,012,012016,12016,Bodio Lomnago,,VA,2231,2021,"4,0385",2025,2237,2024,2025
1355,1,03,012,012,012017,12017,Brebbia,,VA,3155,2021,"6,8685",2025,3128,2024,2025
1356,1,03,012,012,012019,12019,Brenta,,VA,1735,2021,"4,182",2025,1708,2024,2025
1357,1,03,012,012,012020,12020,Brezzo di Bedero,,VA,1246,2021,"9,9319",2025,1227,2024,2025
1358,1,03,012,012,012021,12021,Brinzio,,VA,773,2021,"6,3964",2025,772,2024,2025
1359,1,03,012,012,012022,12022,Brissago-Valtravaglia,,VA,1245,2021,"6,1359",2025,1307,2024,2025
1360,1,03,012,012,012023,12023,Brunello,,VA,929,2021,"1,62",2025,924,2024,2025
1361,1,03,012,012,012024,12024,Brusimpiano,,VA,1170,2021,"5,9058",2025,1179,2024,2025
1362,1,03,012,012,012025,12025,Buguggiate,,VA,3075,2021,"2,5046",2025,3095,2024,2025
1363,1,03,012,012,012026,12026,Busto Arsizio,,VA,82754,2021,"30,6597",2025,84005,2024,2025
1364,1,03,012,012,012027,12027,Cadegliano-Viconago,,VA,2131,2021,"10,2718",2025,2165,2024,2025
1365,1,03,012,012,012029,12029,Cairate,,VA,7729,2021,"11,2636",2025,7819,2024,2025
1366,1,03,012,012,012030,12030,Cantello,,VA,4726,2021,"9,1334",2025,4824,2024,2025
1367,1,03,012,012,012031,12031,Caravate,,VA,2551,2021,"5,1274",2025,2558,2024,2025
1368,1,03,012,012,012032,12032,Cardano al Campo,,VA,14728,2021,"9,4198",2025,14715,2024,2025
1369,1,03,012,012,012033,12033,Carnago,,VA,6600,2021,"6,2222",2025,6590,2024,2025
1370,1,03,012,012,012034,12034,Caronno Pertusella,,VA,18116,2021,"8,5453",2025,18475,2024,2025
1371,1,03,012,012,012035,12035,Caronno Varesino,,VA,4786,2021,"5,7494",2025,4821,2024,2025
1372,1,03,012,012,012036,12036,Casale Litta,,VA,2729,2021,"10,5879",2025,2760,2024,2025
1373,1,03,012,012,012037,12037,Casalzuigno,,VA,1362,2021,"7,3257",2025,1385,2024,2025
1374,1,03,012,012,012038,12038,Casciago,,VA,3617,2021,"4,0454",2025,3563,2024,2025
1375,1,03,012,012,012039,12039,Casorate Sempione,,VA,5671,2021,"6,909",2025,5596,2024,2025
1376,1,03,012,012,012040,12040,Cassano Magnago,,VA,21362,2021,"12,3236",2025,21326,2024,2025
1377,1,03,012,012,012041,12041,Cassano Valcuvia,,VA,670,2021,"3,9999",2025,639,2024,2025
1378,1,03,012,012,012042,12042,Castellanza,,VA,14077,2021,"6,9206",2025,13901,2024,2025
1379,1,03,012,012,012043,12043,Castello Cabiaglio,,VA,558,2021,"6,9824",2025,562,2024,2025
1380,1,03,012,012,012044,12044,Castelseprio,,VA,1309,2021,"3,7509",2025,1332,2024,2025
1381,1,03,012,012,012045,12045,Castelveccana,,VA,1867,2021,"20,8104",2025,1836,2024,2025
1382,1,03,012,012,012046,12046,Castiglione Olona,,VA,7582,2021,"6,9003",2025,7463,2024,2025
1383,1,03,012,012,012047,12047,Castronno,,VA,5039,2021,"3,759",2025,4985,2024,2025
1384,1,03,012,012,012048,12048,Cavaria con Premezzo,,VA,5638,2021,"3,3195",2025,5772,2024,2025
1385,1,03,012,012,012049,12049,Cazzago Brabbia,,VA,802,2021,"4,0039",2025,783,2024,2025
1386,1,03,012,012,012050,12050,Cislago,,VA,10413,2021,"11,1335",2025,10467,2024,2025
1387,1,03,012,012,012051,12051,Cittiglio,,VA,3807,2021,"11,1074",2025,3799,2024,2025
1388,1,03,012,012,012052,12052,Clivio,,VA,1938,2021,"2,9838",2025,1968,2024,2025
1389,1,03,012,012,012053,12053,Cocquio-Trevisago,,VA,4623,2021,"9,8056",2025,4632,2024,2025
1390,1,03,012,012,012054,12054,Comabbio,,VA,1221,2021,"4,6874",2025,1172,2024,2025
1391,1,03,012,012,012055,12055,Comerio,,VA,2835,2021,"5,5386",2025,2800,2024,2025
1392,1,03,012,012,012056,12056,Cremenaga,,VA,775,2021,"4,551",2025,770,2024,2025
1393,1,03,012,012,012057,12057,Crosio della Valle,,VA,601,2021,"1,4407",2025,623,2024,2025
1394,1,03,012,012,012058,12058,Cuasso al Monte,,VA,3574,2021,"16,1837",2025,3531,2024,2025
1395,1,03,012,012,012059,12059,Cugliate-Fabiasco,,VA,3070,2021,"6,5438",2025,3116,2024,2025
1396,1,03,012,012,012060,12060,Cunardo,,VA,2885,2021,"6,0591",2025,2882,2024,2025
1397,1,03,012,012,012061,12061,Curiglia con Monteviasco,,VA,156,2021,"10,8542",2025,141,2024,2025
1398,1,03,012,012,012062,12062,Cuveglio,,VA,3246,2021,"7,4882",2025,3368,2024,2025
1399,1,03,012,012,012063,12063,Cuvio,,VA,1631,2021,"5,9589",2025,1738,2024,2025
1400,1,03,012,012,012064,12064,Daverio,,VA,3085,2021,"4,0249",2025,3024,2024,2025
1401,1,03,012,012,012065,12065,Dumenza,,VA,1461,2021,"18,4152",2025,1456,2024,2025
1402,1,03,012,012,012066,12066,Duno,,VA,144,2021,"2,5094",2025,156,2024,2025
1403,1,03,012,012,012067,12067,Fagnano Olona,,VA,12433,2021,"8,6812",2025,12394,2024,2025
1404,1,03,012,012,012068,12068,Ferno,,VA,6685,2021,"8,6342",2025,6716,2024,2025
1405,1,03,012,012,012069,12069,Ferrera di Varese,,VA,700,2021,"1,5059",2025,690,2024,2025
1406,1,03,012,012,012070,12070,Gallarate,,VA,52452,2021,"20,9848",2025,52902,2024,2025
1407,1,03,012,012,012071,12071,Galliate Lombardo,,VA,989,2021,"3,2748",2025,1039,2024,2025
1408,1,03,012,012,012072,12072,Gavirate,,VA,9136,2021,"12,0021",2025,9150,2024,2025
1409,1,03,012,012,012073,12073,Gazzada Schianno,,VA,4559,2021,"4,8412",2025,4605,2024,2025
1410,1,03,012,012,012074,12074,Gemonio,,VA,2847,2021,"3,6742",2025,2863,2024,2025
1411,1,03,012,012,012075,12075,Gerenzano,,VA,10751,2021,"9,7868",2025,10933,2024,2025
1412,1,03,012,012,012076,12076,Germignaga,,VA,3743,2021,"4,6732",2025,3729,2024,2025
1413,1,03,012,012,012077,12077,Golasecca,,VA,2654,2021,"7,4363",2025,2635,2024,2025
1414,1,03,012,012,012078,12078,Gorla Maggiore,,VA,4872,2021,"5,158",2025,4798,2024,2025
1415,1,03,012,012,012079,12079,Gorla Minore,,VA,8094,2021,"7,4805",2025,8192,2024,2025
1416,1,03,012,012,012080,12080,Gornate Olona,,VA,2179,2021,"4,6957",2025,2184,2024,2025
1417,1,03,012,012,012081,12081,Grantola,,VA,1237,2021,"2,0205",2025,1230,2024,2025
1418,1,03,012,012,012082,12082,Inarzo,,VA,1061,2021,"2,4339",2025,1062,2024,2025
1419,1,03,012,012,012083,12083,Induno Olona,,VA,10278,2021,"12,3656",2025,10421,2024,2025
1420,1,03,012,012,012084,12084,Ispra,,VA,5297,2021,"15,9091",2025,5360,2024,2025
1421,1,03,012,012,012085,12085,Jerago con Orago,,VA,5273,2021,"3,8742",2025,5177,2024,2025
1422,1,03,012,012,012086,12086,Lavena Ponte Tresa,,VA,5631,2021,"4,4421",2025,5659,2024,2025
1423,1,03,012,012,012087,12087,Laveno-Mombello,,VA,8324,2021,"23,53",2025,8319,2024,2025
1424,1,03,012,012,012088,12088,Leggiuno,,VA,3618,2021,"13,1891",2025,3624,2024,2025
1425,1,03,012,012,012089,12089,Lonate Ceppino,,VA,5033,2021,"4,8299",2025,5170,2024,2025
1426,1,03,012,012,012090,12090,Lonate Pozzolo,,VA,11366,2021,"29,2578",2025,11330,2024,2025
1427,1,03,012,012,012091,12091,Lozza,,VA,1203,2021,"1,7099",2025,1194,2024,2025
1428,1,03,012,012,012092,12092,Luino,,VA,14128,2021,"20,9338",2025,14125,2024,2025
1429,1,03,012,012,012093,12093,Luvinate,,VA,1310,2021,"4,0713",2025,1338,2024,2025
1430,1,03,012,012,012096,12096,Malnate,,VA,16347,2021,"9,0011",2025,16612,2024,2025
1431,1,03,012,012,012097,12097,Marchirolo,,VA,3512,2021,"5,4904",2025,3624,2024,2025
1432,1,03,012,012,012098,12098,Marnate,,VA,8032,2021,"4,8464",2025,8180,2024,2025
1433,1,03,012,012,012099,12099,Marzio,,VA,310,2021,"1,858",2025,313,2024,2025
1434,1,03,012,012,012100,12100,Masciago Primo,,VA,303,2021,"1,8082",2025,284,2024,2025
1435,1,03,012,012,012101,12101,Mercallo,,VA,1797,2021,"5,4817",2025,1792,2024,2025
1436,1,03,012,012,012102,12102,Mesenzana,,VA,1656,2021,"4,9154",2025,1776,2024,2025
1437,1,03,012,012,012103,12103,Montegrino Valtravaglia,,VA,1491,2021,"10,0494",2025,1526,2024,2025
1438,1,03,012,012,012104,12104,Monvalle,,VA,1939,2021,"4,5407",2025,1895,2024,2025
1439,1,03,012,012,012105,12105,Morazzone,,VA,4278,2021,"5,6024",2025,4313,2024,2025
1440,1,03,012,012,012106,12106,Mornago,,VA,4926,2021,"12,2357",2025,4838,2024,2025
1441,1,03,012,012,012107,12107,Oggiona con Santo Stefano,,VA,4319,2021,"2,7614",2025,4335,2024,2025
1442,1,03,012,012,012108,12108,Olgiate Olona,,VA,12599,2021,"7,2066",2025,12744,2024,2025
1443,1,03,012,012,012109,12109,Origgio,,VA,7939,2021,"7,9148",2025,8035,2024,2025
1444,1,03,012,012,012110,12110,Orino,,VA,819,2021,"3,7246",2025,838,2024,2025
1445,1,03,012,012,012113,12113,Porto Ceresio,,VA,2838,2021,"5,3374",2025,2820,2024,2025
1446,1,03,012,012,012114,12114,Porto Valtravaglia,,VA,2266,2021,"16,3673",2025,2298,2024,2025
1447,1,03,012,012,012115,12115,Rancio Valcuvia,,VA,906,2021,"4,4844",2025,897,2024,2025
1448,1,03,012,012,012116,12116,Ranco,,VA,1251,2021,"6,763",2025,1220,2024,2025
1449,1,03,012,012,012117,12117,Saltrio,,VA,2987,2021,"3,439",2025,3009,2024,2025
1450,1,03,012,012,012118,12118,Samarate,,VA,16037,2021,"16,0203",2025,16184,2024,2025
1451,1,03,012,012,012119,12119,Saronno,,VA,38582,2021,"11,0575",2025,38732,2024,2025
1452,1,03,012,012,012120,12120,Sesto Calende,,VA,10969,2021,"25,0378",2025,10957,2024,2025
1453,1,03,012,012,012121,12121,Solbiate Arno,,VA,4021,2021,"3,0257",2025,4030,2024,2025
1454,1,03,012,012,012122,12122,Solbiate Olona,,VA,5359,2021,"4,9314",2025,5386,2024,2025
1455,1,03,012,012,012123,12123,Somma Lombardo,,VA,17749,2021,"30,505",2025,17879,2024,2025
1456,1,03,012,012,012124,12124,Sumirago,,VA,5974,2021,"11,7456",2025,6022,2024,2025
1457,1,03,012,012,012125,12125,Taino,,VA,3621,2021,"7,6311",2025,3578,2024,2025
1458,1,03,012,012,012126,12126,Ternate,,VA,2485,2021,"4,6947",2025,2540,2024,2025
1459,1,03,012,012,012127,12127,Tradate,,VA,18834,2021,"21,4984",2025,19056,2024,2025
1460,1,03,012,012,012128,12128,Travedona-Monate,,VA,3949,2021,"9,5967",2025,3859,2024,2025
1461,1,03,012,012,012129,12129,Tronzano Lago Maggiore,,VA,225,2021,"11,0613",2025,223,2024,2025
1462,1,03,012,012,012130,12130,Uboldo,,VA,10719,2021,"10,7362",2025,10964,2024,2025
1463,1,03,012,012,012131,12131,Valganna,,VA,1595,2021,"12,4185",2025,1586,2024,2025
1464,1,03,012,012,012132,12132,Varano Borghi,,VA,2455,2021,"3,3172",2025,2512,2024,2025
1465,1,03,012,012,012133,12133,Varese,,VA,78740,2021,"54,8393",2025,78992,2024,2025
1466,1,03,012,012,012134,12134,Vedano Olona,,VA,7281,2021,"7,0849",2025,7462,2024,2025
